Year,Global,Northern Hemisphere,Southern Hemisphere
1880,-.20,-.35,-.06
1881,-.11,-.20,-.03
1882,-.10,-.18,-.01
1883,-.20,-.31,-.09
1884,-.28,-.43,-.13
1885,-.31,-.42,-.21
1886,-.30,-.39,-.22
1887,-.33,-.38,-.29
1888,-.20,-.24,-.17
1889,-.11,-.17,-.06
1890,-.37,-.41,-.33
1891,-.24,-.25,-.24
1892,-.27,-.32,-.22
1893,-.30,-.41,-.19
1894,-.31,-.38,-.23
1895,-.22,-.29,-.14
1896,-.15,-.22,-.08
1897,-.11,-.14,-.09
1898,-.29,-.28,-.29
1899,-.16,-.18,-.15
1900,-.09,-.05,-.13
1901,-.15,-.09,-.20
1902,-.28,-.32,-.23
1903,-.36,-.36,-.36
1904,-.45,-.46,-.43
1905,-.28,-.29,-.27
1906,-.23,-.21,-.24
1907,-.40,-.47,-.33
1908,-.44,-.47,-.41
1909,-.47,-.48,-.47
1910,-.43,-.44,-.42
1911,-.44,-.41,-.48
1912,-.35,-.48,-.23
1913,-.35,-.43,-.25
1914,-.16,-.19,-.13
1915,-.11,-.10,-.12
1916,-.33,-.36,-.32
1917,-.40,-.53,-.28
1918,-.26,-.33,-.18
1919,-.23,-.34,-.11
1920,-.26,-.27,-.25
1921,-.21,-.09,-.32
1922,-.27,-.26,-.28
1923,-.24,-.18,-.29
1924,-.28,-.16,-.39
1925,-.20,-.09,-.30
1926,-.09,.03,-.20
1927,-.20,-.11,-.29
1928,-.21,-.08,-.33
1929,-.36,-.31,-.40
1930,-.13,.02,-.28
1931,-.09,.05,-.22
1932,-.17,-.03,-.29
1933,-.28,-.25,-.32
1934,-.13,.00,-.27
1935,-.19,-.09,-.29
1936,-.15,-.03,-.26
1937,-.02,.13,-.17
1938,-.02,.14,-.20
1939,-.03,.08,-.13
1940,.08,.14,.04
1941,.13,.16,.11
1942,.10,.15,.05
1943,.14,.21,.05
1944,.26,.28,.24
1945,.12,.09,.16
1946,-.03,.07,-.13
1947,-.04,.05,-.13
1948,-.09,.00,-.18
1949,-.09,-.01,-.16
1950,-.17,-.16,-.19
1951,-.06,.05,-.18
1952,.01,.06,-.04
1953,.08,.23,-.07
1954,-.12,-.04,-.21
1955,-.14,-.10,-.21
1956,-.20,-.25,-.15
1957,.03,.04,.03
1958,.06,.16,-.03
1959,.03,.11,-.04
1960,-.03,.08,-.13
1961,.05,.08,.03
1962,.02,.14,-.09
1963,.06,.15,-.03
1964,-.20,-.20,-.20
1965,-.10,-.13,-.07
1966,-.05,.00,-.09
1967,-.02,.03,-.08
1968,-.07,-.05,-.08
1969,.07,-.01,.15
1970,.03,-.03,.09
1971,-.09,-.15,-.03
1972,.01,-.18,.21
1973,.15,.10,.20
1974,-.08,-.19,.04
1975,-.01,-.05,.01
1976,-.11,-.21,-.02
1977,.18,.12,.24
1978,.07,.02,.11
1979,.16,.08,.25
1980,.27,.16,.38
1981,.32,.38,.26
1982,.13,.06,.20
1983,.31,.26,.36
1984,.16,.04,.27
1985,.12,-.01,.24
1986,.19,.13,.25
1987,.33,.27,.41
1988,.40,.37,.44
1989,.29,.29,.29
1990,.44,.51,.37
1991,.42,.41,.44
1992,.23,.12,.33
1993,.24,.20,.29
1994,.32,.36,.27
1995,.46,.58,.34
1996,.34,.27,.41
1997,.48,.53,.43
1998,.63,.73,.54
1999,.42,.51,.32
2000,.42,.51,.33
2001,.55,.64,.45
2002,.63,.71,.56
2003,.62,.72,.52
2004,.55,.68,.42
2005,.69,.84,.55
2006,.63,.79,.48
2007,.66,.83,.49
2008,.54,.65,.42
2009,.64,.70,.59
2010,.72,.88,.55
2011,.60,.71,.49
2012,.63,.77,.50
2013,.66,.76,.55
2014,.75,.91,.58
2015,.87,1.13,.62
